Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z
2026-05-24 21:36:49.566000,0 days 02:29:34.092000,,,0 days 00:00:00,10827.4249888,283.0,7,100.0,False,0,interpolation,-0.00017740723308046213,-4.0660638344464616e-08,OnTrack,3354.1647465777733,920.2529471207254,133.68778673752846
2026-05-24 21:36:49.608000,0 days 02:29:34.134000,,,0 days 00:00:00.042000,10823.75,283.0,7,100.0,False,0,pos,3.3014781756045823,0.0007566783370141112,OnTrack,3361.0,864.0,133.0
2026-05-24 21:36:49.708000,0 days 02:29:34.234000,,,0 days 00:00:00.142000,10815.0,283.0,7,100.0,False,0,car,11.16277777777778,0.002558439485610162,OnTrack,3379.767171470855,692.9660197871241,128.7904405844166
2026-05-24 21:36:49.728000,0 days 02:29:34.254000,,,0 days 00:00:00.162000,10812.7,283.0,7,100.0,False,0,pos,12.735070010965922,0.0029187991212122175,OnTrack,3383.0,662.0,128.0
2026-05-24 21:36:49.908000,0 days 02:29:34.434000,,,0 days 00:00:00.342000,10792.0,283.0,7,100.0,False,0,car,26.885000000000005,0.006161875380835742,OnTrack,3396.8963068764206,506.53972248914135,125.47314891213367
2026-05-24 21:36:50.148000,0 days 02:29:34.674000,,,0 days 00:00:00.582000,10803.285264193551,283.0,7,100.0,False,0,pos,45.745944835523844,0.010484687046869418,OnTrack,3394.0,442.0,128.0
2026-05-24 21:36:50.227000,0 days 02:29:34.753000,,,0 days 00:00:00.661000,10807.0,283.0,7,100.0,False,0,car,51.961944444444455,0.011909355633720541,OnTrack,3394.341252333684,392.76924990005114,128.11913542345826
2026-05-24 21:36:50.368000,0 days 02:29:34.894000,,,0 days 00:00:00.802000,10807.701492442266,283.0,7,100.0,False,0,pos,63.06497439676824,0.01445410128802241,OnTrack,3394.0,269.0,128.0
2026-05-24 21:36:50.428000,0 days 02:29:34.954000,,,0 days 00:00:00.862000,10808.0,283.0,7,100.0,False,0,car,67.76277777777779,0.015530808708422248,OnTrack,3391.9245226834896,202.50031248211175,128.16642136699477
2026-05-24 21:36:50.588000,0 days 02:29:35.114000,,,0 days 00:00:01.022000,10752.0,280.14285714285717,7,100.0,False,0,pos,80.15961045689107,0.018372085929391865,OnTrack,3383.0,19.0,129.0
2026-05-24 21:36:50.708000,0 days 02:29:35.234000,,,0 days 00:00:01.142000,10710.0,278.0,7,100.0,False,0,car,89.38499999999999,0.020486488038534596,OnTrack,3377.2595054861335,-67.51855441681313,129.49139991811796
2026-05-24 21:36:50.948000,0 days 02:29:35.474000,,,0 days 00:00:01.382000,10498.0,275.0,7,100.0,False,0,pos,107.71833333333332,0.02468837441812626,OnTrack,3365.0,-180.0,130.0
2026-05-24 21:36:51.108000,0 days 02:29:35.634000,,,0 days 00:00:01.542000,10368.666666666666,272.3333333333333,7,100.0,False,0,pos,119.74791661859109,0.027445480354043792,OnTrack,3352.0,-301.0,130.0
2026-05-24 21:36:51.188000,0 days 02:29:35.714000,,,0 days 00:00:01.622000,10304.0,271.0,7,100.0,False,0,car,125.785,0.02882914245037841,OnTrack,3345.406383620889,-361.40162959543113,129.94862439470205
2026-05-24 21:36:51.288000,0 days 02:29:35.814000,,,0 days 00:00:01.722000,10261.5,271.0,7,100.0,False,0,pos,133.4037237006945,0.030575306705714067,OnTrack,3337.0,-435.0,130.0
2026-05-24 21:36:51.428000,0 days 02:29:35.954000,,,0 days 00:00:01.862000,10202.0,271.0,7,100.0,False,0,car,143.85166666666666,0.03296991048263056,OnTrack,3324.1240187752596,-537.9326344204513,130.61236075235627
2026-05-24 21:36:51.508000,0 days 02:29:36.034000,,,0 days 00:00:01.942000,9963.0,261.6666666666667,7,67.0,False,0,pos,149.4664056189513,0.0342567738532797,OnTrack,3317.0,-596.0,131.0
2026-05-24 21:36:51.668000,0 days 02:29:36.194000,,,0 days 00:00:02.102000,9485.0,243.0,7,1.0,True,0,car,160.05166666666665,0.0366828500835061,OnTrack,3304.468548473158,-709.4465395624082,131.49314019317745
2026-05-24 21:36:51.848000,0 days 02:29:36.374000,,,0 days 00:00:02.282000,10059.714285714286,228.85714285714286,7,0.3571428571428571,True,0,pos,171.29635270081687,0.039260062433852314,OnTrack,3293.0,-827.0,132.0
2026-05-24 21:36:51.948000,0 days 02:29:36.474000,,,0 days 00:00:02.382000,10379.0,221.0,7,0.0,True,0,car,177.24055555555555,0.040622436889099015,OnTrack,3287.7773073541885,-884.7491671937555,132.4643154608507
2026-05-24 21:36:52.048000,0 days 02:29:36.574000,,,0 days 00:00:02.482000,10357.92857142857,213.14285714285714,7,0.35714285714285715,True,0,pos,182.96492954245443,0.04193442793022116,OnTrack,3284.0,-947.0,133.0
2026-05-24 21:36:52.228000,0 days 02:29:36.754000,,,0 days 00:00:02.662000,10320.0,199.0,6,1.0,True,0,car,192.7183333333333,0.0441698476325967,OnTrack,3281.9980403169793,-1082.736477798862,133.92555643838182
2026-05-24 21:36:52.248000,0 days 02:29:36.774000,,,0 days 00:00:02.682000,10332.75,197.8,6,1.1,True,0,pos,193.7587615072369,0.04440830732202592,OnTrack,3282.0,-1095.0,134.0
2026-05-24 21:36:52.588000,0 days 02:29:37.114000,,,0 days 00:00:03.022000,10549.5,177.4,6,2.8,True,0,pos,210.30138411992675,0.04819977390233428,OnTrack,3289.0,-1203.0,134.0
2026-05-24 21:36:52.628000,0 days 02:29:37.154000,,,0 days 00:00:03.062000,10575.0,175.0,4,3.0,True,0,car,212.16277777777773,0.04862639379276968,OnTrack,3291.351371091483,-1218.243443395269,133.83290888145996
2026-05-24 21:36:52.808000,0 days 02:29:37.334000,,,0 days 00:00:03.242000,11031.0,166.75,4,3.75,True,0,pos,220.39304006159654,0.05051271890136122,OnTrack,3307.0,-1300.0,133.0
2026-05-24 21:36:52.868000,0 days 02:29:37.394000,,,0 days 00:00:03.302000,11183.0,164.0,3,4.0,True,0,car,223.09611111111107,0.0511322460336898,OnTrack,3314.316235970363,-1325.366741144689,132.94531414206907
2026-05-24 21:36:52.968000,0 days 02:29:37.494000,,,0 days 00:00:03.402000,10921.75,161.5,3,4.0,True,0,pos,227.56356463668217,0.05215615869481103,OnTrack,3329.0,-1365.0,133.0
2026-05-24 21:36:53.028000,0 days 02:29:37.554000,,,0 days 00:00:03.462000,10765.0,160.0,3,4.0,True,0,car,230.20722222222219,0.0527620686294102,OnTrack,3339.3912734652495,-1387.967142414262,132.98520456901966
2026-05-24 21:36:53.168000,0 days 02:29:37.694000,,,0 days 00:00:03.602000,10471.0,155.8,3,6.1,True,0,pos,236.2389523034794,0.054144503782527005,OnTrack,3368.0,-1439.0,133.0
2026-05-24 21:36:53.228000,0 days 02:29:37.754000,,,0 days 00:00:03.662000,10345.0,154.0,3,7.0,True,0,car,238.76277777777773,0.05472294893988631,OnTrack,3381.9478169103795,-1459.575283758903,133.17177695552473
2026-05-24 21:36:53.428000,0 days 02:29:37.954000,,,0 days 00:00:03.862000,10040.833333333334,147.33333333333334,3,5.333333333333333,True,0,pos,246.91003849732027,0.05659025060434602,OnTrack,3435.0,-1523.0,134.0
2026-05-24 21:36:53.468000,0 days 02:29:37.994000,,,0 days 00:00:03.902000,9980.0,146.0,3,5.0,True,0,car,248.49611111111108,0.056953768617778615,OnTrack,3446.602273823259,-1534.908389792055,134.04287219709607
2026-05-24 21:36:53.648000,0 days 02:29:38.174000,,,0 days 00:00:04.082000,10473.875,142.25,3,5.75,True,0,pos,255.46658260046627,0.058551357483803364,OnTrack,3502.0,-1585.0,134.0
2026-05-24 21:36:53.888000,0 days 02:29:38.414000,,,0 days 00:00:04.322000,11132.375,137.25,3,6.75,True,0,pos,264.4214097158888,0.06060374836132474,OnTrack,3580.0,-1641.0,135.0
2026-05-24 21:36:53.948000,0 days 02:29:38.474000,,,0 days 00:00:04.382000,11297.0,136.0,2,7.0,True,0,car,266.6294444444444,0.06110981623686564,OnTrack,3600.1002205517943,-1653.2996855909819,135.1340351385004
2026-05-24 21:36:54.108000,0 days 02:29:38.634000,,,0 days 00:00:04.542000,10676.0,130.0,2,6.0,True,0,pos,272.4072222222222,0.06243404709588847,OnTrack,3653.0,-1683.0,135.0
2026-05-24 21:36:54.328000,0 days 02:29:38.854000,,,0 days 00:00:04.762000,10448.4375,119.6875,2,1.875,True,0,pos,279.5941960872798,0.06408125696465575,OnTrack,3722.0,-1721.0,134.0
2026-05-24 21:36:54.428000,0 days 02:29:38.954000,,,0 days 00:00:04.862000,10345.0,115.0,2,0.0,True,0,car,282.6294444444444,0.06477691707723655,OnTrack,3762.0808122022468,-1744.8489788403658,134.32750884099036
2026-05-24 21:36:54.548000,0 days 02:29:39.074000,,,0 days 00:00:04.982000,10586.285714285714,109.42857142857143,2,0.0,True,0,pos,286.1248608321655,0.06557804485054018,OnTrack,3807.0,-1773.0,135.0
2026-05-24 21:36:54.708000,0 days 02:29:39.234000,,,0 days 00:00:05.142000,10908.0,102.0,1,0.0,True,0,car,290.56277777777774,0.06659518791058712,OnTrack,3836.5356919467567,-1794.8189972224764,135.1859224438761
2026-05-24 21:36:54.888000,0 days 02:29:39.414000,,,0 days 00:00:05.322000,10440.818181818182,97.9090909090909,1,0.0,True,0,pos,295.2974303253104,0.06768034093158218,OnTrack,3853.0,-1817.0,135.0
2026-05-24 21:36:55.008000,0 days 02:29:39.534000,,,0 days 00:00:05.442000,10129.363636363636,95.18181818181819,1,0.0,True,0,pos,298.32255547136583,0.06837368086691513,OnTrack,3869.0,-1842.0,135.0
2026-05-24 21:36:55.148000,0 days 02:29:39.674000,,,0 days 00:00:05.582000,9766.0,92.0,1,0.0,True,0,car,301.80722222222215,0.06917234489007,OnTrack,3881.5119068701274,-1873.7224322949662,134.91599247161773
2026-05-24 21:36:55.268000,0 days 02:29:39.794000,,,0 days 00:00:05.702000,9563.5,89.0,1,0.0,True,0,pos,304.75578060583786,0.0698481361979725,OnTrack,3887.0,-1902.0,135.0
2026-05-24 21:36:55.308000,0 days 02:29:39.834000,,,0 days 00:00:05.742000,9496.0,88.0,1,0.0,False,0,car,305.71833333333325,0.07006874731771623,OnTrack,3888.016773680726,-1911.6275964870968,135.1055314856333
2026-05-24 21:36:55.468000,0 days 02:29:39.994000,,,0 days 00:00:05.902000,9398.0,84.0,1,0.0,False,0,car,309.4516666666666,0.07092440418046944,OnTrack,3888.0971002073325,-1950.8690718113667,135.81377227141255
2026-05-24 21:36:55.548000,0 days 02:29:40.074000,,,0 days 00:00:05.982000,9258.0,83.0,1,0.0,False,0,pos,311.28302424602293,0.07134413998786177,OnTrack,3886.0,-1970.0,136.0
2026-05-24 21:36:55.628000,0 days 02:29:40.154000,,,0 days 00:00:06.062000,9118.0,82.0,1,0.0,False,0,car,313.09611111111104,0.07175968826077615,OnTrack,3882.548599407797,-1988.5473389551826,135.98028999163031
2026-05-24 21:36:55.728000,0 days 02:29:40.254000,,,0 days 00:00:06.162000,8996.333333333334,81.16666666666667,1,0.4166666666666667,False,0,pos,315.3355957443903,0.07227296425956965,OnTrack,3877.0,-2011.0,136.0
2026-05-24 21:36:55.868000,0 days 02:29:40.394000,,,0 days 00:00:06.302000,8826.0,80.0,1,1.0,False,0,car,318.42944444444436,0.07298205520756644,OnTrack,3868.364858546698,-2041.2976329568094,136.78017756706768
2026-05-24 21:36:55.928000,0 days 02:29:40.454000,,,0 days 00:00:06.362000,8895.666666666666,79.83333333333333,1,3.833333333333333,False,0,pos,319.7446387462443,0.07328348959065277,OnTrack,3864.0,-2054.0,137.0
2026-05-24 21:36:56.068000,0 days 02:29:40.594000,,,0 days 00:00:06.502000,9058.222222222223,79.44444444444444,1,10.444444444444445,False,0,pos,322.7898970294764,0.07398144391625194,OnTrack,3852.0,-2083.0,137.0
2026-05-24 21:36:56.228000,0 days 02:29:40.754000,,,0 days 00:00:06.662000,9244.0,79.0,1,18.0,False,0,car,326.3294444444444,0.07479268624749959,OnTrack,3836.812358809908,-2113.9923541323633,138.15983368983063
2026-05-24 21:36:56.408000,0 days 02:29:40.934000,,,0 days 00:00:06.842000,9559.75,82.0,1,27.75,False,0,pos,330.45452131075353,0.07573812830018939,OnTrack,3815.0,-2148.0,140.0
2026-05-24 21:36:56.468000,0 days 02:29:40.994000,,,0 days 00:00:06.902000,9665.0,83.0,1,31.0,False,0,car,331.86277777777775,0.07606089195479453,OnTrack,3805.7814520399675,-2159.6848964940086,140.3802241319795
2026-05-24 21:36:56.648000,0 days 02:29:41.174000,,,0 days 00:00:07.082000,10134.5,86.0,1,36.5,False,0,pos,336.1865216748188,0.07705186725969376,OnTrack,3775.0,-2193.0,141.0
2026-05-24 21:36:56.828000,0 days 02:29:41.354000,,,0 days 00:00:07.262000,10604.0,89.0,1,42.0,False,0,car,340.7627777777777,0.07810071679725085,OnTrack,3747.00866908657,-2216.0388672472477,141.34451909399914
2026-05-24 21:36:56.988000,0 days 02:29:41.514000,,,0 days 00:00:07.422000,11151.636363636364,94.0909090909091,1,48.18181818181818,False,0,pos,345.1298975411001,0.07910163358188085,OnTrack,3718.0,-2232.0,142.0
2026-05-24 21:36:57.228000,0 days 02:29:41.754000,,,0 days 00:00:07.662000,11973.090909090908,101.72727272727272,1,57.45454545454545,False,0,pos,352.1428133975728,0.08070895043380094,OnTrack,3658.0,-2254.0,144.0
2026-05-24 21:36:57.268000,0 days 02:29:41.794000,,,0 days 00:00:07.702000,12110.0,103.0,1,59.0,False,0,car,353.35166666666663,0.08098601211123713,OnTrack,3647.040218200488,-2256.7456179567043,144.22571126394902
2026-05-24 21:36:57.408000,0 days 02:29:41.934000,,,0 days 00:00:07.842000,11478.833333333334,107.27777777777777,1,60.166666666666664,False,0,pos,357.6699793186971,0.08197574260843994,OnTrack,3607.0,-2264.0,145.0
2026-05-24 21:36:57.568000,0 days 02:29:42.094000,,,0 days 00:00:08.002000,10757.5,112.16666666666667,1,61.5,False,0,pos,362.781002155625,0.08314715736721827,OnTrack,3558.0,-2269.0,147.0
2026-05-24 21:36:57.628000,0 days 02:29:42.154000,,,0 days 00:00:08.062000,10487.0,114.0,2,62.0,False,0,car,364.7516666666666,0.08359882146000139,OnTrack,3539.963780862073,-2270.418990931594,147.65006597148258
2026-05-24 21:36:57.788000,0 days 02:29:42.314000,,,0 days 00:00:08.222000,10632.0,122.0,2,63.0,False,0,car,370.1738888888888,0.0848415611892382,OnTrack,3488.631092971763,-2272.9058685373698,149.3014839239994
2026-05-24 21:36:57.828000,0 days 02:29:42.354000,,,0 days 00:00:08.262000,10860.666666666666,123.66666666666667,2,65.33333333333333,False,0,pos,371.5844114906681,0.08516484422788491,OnTrack,3472.0,-2273.0,150.0
2026-05-24 21:36:58.028000,0 days 02:29:42.554000,,,0 days 00:00:08.462000,12004.0,132.0,2,77.0,False,0,car,378.97388888888884,0.0868584666514422,OnTrack,3366.7242704753103,-2270.306852365558,155.30442306977034
2026-05-24 21:36:58.108000,0 days 02:29:42.634000,,,0 days 00:00:08.542000,12030.5,136.5,2,82.5,False,0,pos,382.06327579560025,0.0875665349840567,OnTrack,3333.0,-2269.0,157.0
2026-05-24 21:36:58.188000,0 days 02:29:42.714000,,,0 days 00:00:08.622000,12057.0,141.0,2,88.0,False,0,car,385.2405555555555,0.0882947478139208,OnTrack,3310.5751544156874,-2267.9956380639674,158.00970147050506
2026-05-24 21:36:58.348000,0 days 02:29:42.874000,,,0 days 00:00:08.782000,11237.0,149.0,2,97.6,False,0,pos,391.9010235193822,0.08982128579313409,OnTrack,3277.0,-2265.0,159.0
2026-05-24 21:36:58.388000,0 days 02:29:42.914000,,,0 days 00:00:08.822000,11032.0,151.0,2,100.0,False,0,car,393.62944444444435,0.09021742915730971,OnTrack,3263.7280458284768,-2263.4403324433197,159.3617335085323
2026-05-24 21:36:58.588000,0 days 02:29:43.114000,,,0 days 00:00:09.022000,11462.625,159.75,2,100.0,False,0,pos,402.6457092021837,0.09228390116169176,OnTrack,3175.0,-2251.0,162.0
2026-05-24 21:36:58.708000,0 days 02:29:43.234000,,,0 days 00:00:09.142000,11721.0,165.0,3,100.0,False,0,car,408.29611111111103,0.09357893826098304,OnTrack,3120.942698800477,-2240.683460002274,164.2037996361841
2026-05-24 21:36:58.908000,0 days 02:29:43.434000,,,0 days 00:00:09.342000,10945.285714285714,173.57142857142858,3,100.0,False,0,pos,418.04572466066264,0.09581348926353632,OnTrack,3031.0,-2219.0,168.0
2026-05-24 21:36:58.988000,0 days 02:29:43.514000,,,0 days 00:00:09.422000,10635.0,177.0,3,100.0,False,0,car,422.06277777777774,0.09673417294238552,OnTrack,2993.465122079334,-2208.7681049931307,169.11178443822024
2026-05-24 21:36:59.168000,0 days 02:29:43.694000,,,0 days 00:00:09.602000,10765.5,185.1,3,100.0,False,0,pos,431.3448063643194,0.09886155636926387,OnTrack,2907.0,-2183.0,171.0
2026-05-24 21:36:59.188000,0 days 02:29:43.714000,,,0 days 00:00:09.622000,10780.0,186.0,4,100.0,False,0,car,432.39611111111105,0.09910250890179173,OnTrack,2897.411051881832,-2179.9706835502466,171.19557882208994
2026-05-24 21:36:59.288000,0 days 02:29:43.814000,,,0 days 00:00:09.722000,10993.611111111111,188.77777777777777,4,100.0,False,0,pos,437.71131927702453,0.10032072167253969,OnTrack,2848.0,-2164.0,172.0
2026-05-24 21:36:59.548000,0 days 02:29:44.074000,,,0 days 00:00:09.982000,11549.0,196.0,4,100.0,False,0,pos,451.996111111111,0.10359470743124609,OnTrack,2695.0,-2114.0,172.0
2026-05-24 21:36:59.868000,0 days 02:29:44.394000,,,0 days 00:00:10.302000,10549.0,206.66666666666666,4,100.0,False,0,pos,470.4535573233391,0.10782503971349373,OnTrack,2547.0,-2059.0,178.0
2026-05-24 21:36:59.908000,0 days 02:29:44.434000,,,0 days 00:00:10.342000,10424.0,208.0,5,100.0,False,0,car,472.7961111111111,0.10836193852372827,OnTrack,2527.0933035719167,-2050.7177973222515,178.3171422668525
2026-05-24 21:37:00.128000,0 days 02:29:44.654000,,,0 days 00:00:10.562000,10635.75,212.58333333333334,5,100.0,False,0,pos,485.7955143951719,0.11134132119293451,OnTrack,2409.0,-1998.0,178.0
2026-05-24 21:37:00.148000,0 days 02:29:44.674000,,,0 days 00:00:10.582000,10655.0,213.0,5,100.0,False,0,car,486.9961111111111,0.11161649051955745,OnTrack,2398.337720806634,-1992.8538937816706,177.97431087480456
2026-05-24 21:37:00.308000,0 days 02:29:44.834000,,,0 days 00:00:10.742000,10923.0,217.66666666666666,5,100.0,False,0,pos,496.73609595254095,0.1138488346818829,OnTrack,2313.0,-1949.0,178.0
2026-05-24 21:37:00.388000,0 days 02:29:44.914000,,,0 days 00:00:10.822000,11057.0,220.0,5,100.0,False,0,car,501.66277777777765,0.11497799962323077,OnTrack,2267.7696522073197,-1923.913579429932,178.05235363453664
2026-05-24 21:37:00.548000,0 days 02:29:45.074000,,,0 days 00:00:10.982000,11153.666666666666,222.66666666666666,5,100.0,False,0,pos,511.58708970619256,0.11725259041153034,OnTrack,2166.0,-1863.0,178.0
2026-05-24 21:37:00.628000,0 days 02:29:45.154000,,,0 days 00:00:11.062000,11202.0,224.0,5,100.0,False,0,car,516.596111111111,0.11840062707424362,OnTrack,2105.500632433395,-1824.1935019866582,177.7501646674234
2026-05-24 21:37:00.788000,0 days 02:29:45.314000,,,0 days 00:00:11.222000,11283.0,226.5,5,100.0,False,0,pos,526.722530761751,0.12072153969991928,OnTrack,1988.0,-1746.0,177.0
2026-05-24 21:37:00.948000,0 days 02:29:45.474000,,,0 days 00:00:11.382000,11364.0,229.0,5,100.0,False,0,car,536.9516666666666,0.12306599425449329,OnTrack,1924.3374233585191,-1701.959832266827,176.37512739267066
2026-05-24 21:37:01.108000,0 days 02:29:45.634000,,,0 days 00:00:11.542000,11437.6,230.2,5,100.0,False,0,pos,547.2417326257288,0.1254244135998651,OnTrack,1874.0,-1665.0,176.0
2026-05-24 21:37:01.348000,0 days 02:29:45.874000,,,0 days 00:00:11.782000,11548.0,232.0,5,100.0,False,0,car,562.7294444444444,0.12897410116397975,OnTrack,1750.757982186886,-1574.0837120777435,175.99554897644427
2026-05-24 21:37:01.368000,0 days 02:29:45.894000,,,0 days 00:00:11.802000,11554.09090909091,231.95454545454547,5,100.0,False,0,pos,564.0184687149172,0.1292695375380741,OnTrack,1740.0,-1566.0,176.0
2026-05-24 21:37:01.588000,0 days 02:29:46.114000,,,0 days 00:00:12.022000,11621.09090909091,231.45454545454547,5,100.0,False,0,pos,578.1787178770867,0.13251497888822744,OnTrack,1627.0,-1479.0,176.0
2026-05-24 21:37:01.788000,0 days 02:29:46.314000,,,0 days 00:00:12.222000,11682.0,231.0,5,100.0,False,0,car,590.9627777777778,0.13544500618855093,OnTrack,1528.2661045319876,-1399.8822581248608,175.99986347852652
2026-05-24 21:37:01.808000,0 days 02:29:46.334000,,,0 days 00:00:12.242000,11655.6,230.7,5,100.0,False,0,pos,592.2341509972142,0.1357363970511397,OnTrack,1516.0,-1390.0,176.0
2026-05-24 21:37:01.988000,0 days 02:29:46.514000,,,0 days 00:00:12.422000,11418.0,228.0,5,100.0,False,0,car,603.6294444444445,0.1383481276871779,OnTrack,1388.8295262506022,-1287.5569454348665,176.00007831563113
2026-05-24 21:37:02.008000,0 days 02:29:46.534000,,,0 days 00:00:12.442000,11383.75,227.875,5,100.0,False,0,pos,604.8926399502762,0.13863764426848968,OnTrack,1377.0,-1278.0,176.0
2026-05-24 21:37:02.148000,0 days 02:29:46.674000,,,0 days 00:00:12.582000,11144.0,227.0,5,100.0,False,0,car,613.7183333333334,0.1406604384948562,OnTrack,1318.97476257711,-1230.8274602319134,175.9990810715177
2026-05-24 21:37:02.308000,0 days 02:29:46.834000,,,0 days 00:00:12.742000,11079.0,224.0,5,100.0,False,0,pos,623.6738888888889,0.14294219012886478,OnTrack,1270.0,-1191.0,176.0
2026-05-24 21:37:02.608000,0 days 02:29:47.134000,,,0 days 00:00:13.042000,10359.833333333334,208.16666666666666,5,16.66666666666667,False,0,pos,640.8539655136611,0.146879757218136,OnTrack,1127.0,-1076.0,176.0
2026-05-24 21:37:02.668000,0 days 02:29:47.194000,,,0 days 00:00:13.102000,10216.0,205.0,5,0.0,True,0,car,644.1738888888889,0.14764066308059,OnTrack,1099.5207758654283,-1053.1633915034765,175.98985756105895
2026-05-24 21:37:02.828000,0 days 02:29:47.354000,,,0 days 00:00:13.262000,10413.0,196.0,5,0.0,True,0,pos,652.885,0.1496371957603475,OnTrack,1032.0,-995.0,176.0
2026-05-24 21:37:03.028000,0 days 02:29:47.554000,,,0 days 00:00:13.462000,11045.0,181.0,4,0.0,True,0,pos,662.9405555555555,0.1519418667746084,OnTrack,956.0,-924.0,176.0
2026-05-24 21:37:03.188000,0 days 02:29:47.714000,,,0 days 00:00:13.622000,11223.666666666666,168.33333333333334,4,0.0,True,0,pos,670.2158455886236,0.15360931816174622,OnTrack,903.0,-868.0,175.0
2026-05-24 21:37:03.268000,0 days 02:29:47.794000,,,0 days 00:00:13.702000,11313.0,162.0,3,0.0,True,0,car,673.7405555555555,0.15441715984185872,OnTrack,878.7048398843334,-840.0725487082682,174.65530814760612
2026-05-24 21:37:03.428000,0 days 02:29:47.954000,,,0 days 00:00:13.862000,10801.0,158.57142857142858,3,0.0,True,0,pos,680.7468576980804,0.1560229608715303,OnTrack,835.0,-784.0,174.0
2026-05-24 21:37:03.548000,0 days 02:29:48.074000,,,0 days 00:00:13.982000,10417.0,156.0,3,0.0,True,0,car,685.8738888888888,0.15719804464580667,OnTrack,807.4777851979266,-741.4623018693462,172.81118011258468
2026-05-24 21:37:03.628000,0 days 02:29:48.154000,,,0 days 00:00:14.062000,10262.0,153.0,3,0.0,True,0,pos,689.1971523988763,0.15795971604644723,OnTrack,792.0,-715.0,172.0
2026-05-24 21:37:03.788000,0 days 02:29:48.314000,,,0 days 00:00:14.222000,9952.0,147.0,3,0.0,True,0,car,695.6738888888888,0.15944414391053383,OnTrack,768.5272425761709,-670.3667269470805,170.91889116789042
2026-05-24 21:37:03.988000,0 days 02:29:48.514000,,,0 days 00:00:14.422000,9811.166666666666,143.66666666666666,3,0.0,True,0,pos,703.6289536787175,0.16126739545903296,OnTrack,751.0,-615.0,170.0
2026-05-24 21:37:04.028000,0 days 02:29:48.554000,,,0 days 00:00:14.462000,9783.0,143.0,3,0.0,False,0,car,705.2072222222221,0.1616291248279215,OnTrack,748.713966223691,-601.5564149379679,169.78042393004696
2026-05-24 21:37:04.228000,0 days 02:29:48.754000,,,0 days 00:00:14.662000,9866.0,142.0,3,6.0,False,0,car,713.096111111111,0.16343720927004882,OnTrack,743.0930428315278,-524.3054559785317,168.52240041008724
2026-05-24 21:37:04.308000,0 days 02:29:48.834000,,,0 days 00:00:14.742000,9945.615384615385,143.0,3,9.615384615384615,False,0,pos,716.3179125595325,0.1641756261949872,OnTrack,743.0,-493.0,168.0
2026-05-24 21:37:05.228000,0 days 02:29:49.754000,,,0 days 00:00:15.662000,10861.192307692309,154.5,3,51.192307692307686,False,0,pos,756.1004728164744,0.17329354245438333,OnTrack,761.0,-123.0,157.0
2026-05-24 21:37:05.268000,0 days 02:29:49.794000,,,0 days 00:00:15.702000,10901.0,155.0,3,53.0,False,0,car,757.8738888888887,0.17369999842747572,OnTrack,756.8200401520476,-100.00285949369945,155.8160410952219
2026-05-24 21:37:05.488000,0 days 02:29:50.014000,,,0 days 00:00:15.922000,11098.388888888889,158.05555555555554,3,54.833333333333336,False,0,pos,767.6487775632371,0.17594034233199043,OnTrack,727.0,25.0,149.0
2026-05-24 21:37:05.628000,0 days 02:29:50.154000,,,0 days 00:00:16.062000,11224.0,160.0,3,56.0,False,0,car,773.8738888888887,0.17736709926784663,OnTrack,709.9737007666744,74.24594563644294,146.33701124289513
2026-05-24 21:37:05.828000,0 days 02:29:50.354000,,,0 days 00:00:16.262000,11865.0,162.0,3,67.0,False,0,car,782.8738888888887,0.17942984349055527,OnTrack,680.905818099963,122.6709095726803,144.3651947692064
2026-05-24 21:37:05.868000,0 days 02:29:50.394000,,,0 days 00:00:16.302000,11791.285714285714,164.14285714285714,3,69.28571428571429,False,0,pos,784.759661432866,0.17986205087060325,OnTrack,672.0,136.0,144.0
2026-05-24 21:37:06.068000,0 days 02:29:50.594000,,,0 days 00:00:16.502000,11422.714285714286,174.85714285714286,3,80.71428571428572,False,0,pos,794.6325921871157,0.1821248654122178,OnTrack,616.0,216.0,142.0
2026-05-24 21:37:06.108000,0 days 02:29:50.634000,,,0 days 00:00:16.542000,11349.0,177.0,3,83.0,False,0,car,796.6405555555555,0.18258507817195777,OnTrack,605.3129151285011,230.3531038593988,141.44031708075124
2026-05-24 21:37:06.288000,0 days 02:29:50.814000,,,0 days 00:00:16.722000,11393.4375,180.9375,3,92.5625,False,0,pos,805.7344162198651,0.1846693346772269,OnTrack,546.0,305.0,138.0
2026-05-24 21:37:06.428000,0 days 02:29:50.954000,,,0 days 00:00:16.862000,11428.0,184.0,4,100.0,False,0,car,812.9961111111108,0.18633367014211463,OnTrack,456.9766182226462,415.3980835460992,134.40827990338178
2026-05-24 21:37:06.448000,0 days 02:29:50.974000,,,0 days 00:00:16.882000,11455.5,185.25,4,100.0,False,0,pos,814.0541355799259,0.1865761627932849,OnTrack,446.0,429.0,134.0
2026-05-24 21:37:06.588000,0 days 02:29:51.114000,,,0 days 00:00:17.022000,11648.0,194.0,4,100.0,False,0,car,821.6183333333331,0.18830983003942564,OnTrack,397.7492374047265,488.7425837786674,132.41852755064372
2026-05-24 21:37:06.808000,0 days 02:29:51.334000,,,0 days 00:00:17.242000,10493.0,202.25,4,100.0,False,0,pos,834.1402249088807,0.1911797699844084,OnTrack,370.0,523.0,132.0
